state,2018 Death Rate,2018 Total Deaths,2017 Death Rate,2017 Total Deaths,2016 Death Rate,2016 Total Deaths
Alaska,21.8,1064,24.5,180,23.3,177
Alabama,21,155,22.9,1124,21.5,1046
Montana,15.3,1147,22.5,244,18.9,194
Louisiana,18.9,573,21.7,1008,21.3,987
Missouri,7.5,3040,21.5,1307,19,1144
Mississippi,15.2,889,21.5,632,19.9,587
Arkansas,4.9,186,20.3,613,17.8,541
Wyoming,11.6,107,18.8,113,17.4,101
West Virginia,12.9,2902,18.6,348,17.5,332
New Mexico,15.7,1680,18.5,394,18.1,383
Tennessee,4,59,18.4,1246,17.1,1148
South Carolina,16.6,294,17.7,893,17.7,891
Oklahoma,10.9,1382,17.2,681,19.6,766
Nevada,14.7,977,16.7,508,16.8,498
Idaho,8.7,282,16.4,280,14.6,242
Kentucky,14.8,424,16.2,730,17.5,772
Kansas,16.9,762,16,466,13.4,383
Arizona,21.4,991,15.8,1134,15.2,1094
Georgia,10.3,159,15.4,1623,15,1571
Indiana,11.7,707,15.3,1016,15,997
Utah,3.5,258,14,410,12.9,370
Ohio,12.9,1310,13.7,1589,12.9,1524
North Carolina,7.8,437,13.7,1430,13.7,1409
Colorado,22.9,681,13.4,779,14.3,812
North Dakota,21.5,1311,13.2,103,11.9,90
Pennsylvania,17.3,186,12.5,1636,12,1555
Texas,9,183,12.4,3513,12.1,3353
Florida,17.9,550,12.4,2724,12.6,2704
Maryland,10.8,155,12.3,742,11.9,707
Oregon,4.8,420,12.1,528,11.9,513
Illinois,20.7,438,12.1,1543,11.7,1490
Virginia,4.1,821,11.9,1041,12.1,1049
South Dakota,13.3,1416,11.9,101,13.4,108
Vermont,11.5,89,11.7,70,11.1,78
Maine,13.1,1555,11.7,172,8.3,123
Delaware,16.8,665,11.7,111,11,111
Michigan,11.7,519,11.3,1138,12.3,1230
Washington,12.5,1654,11.1,849,9,686
Wisconsin,3.3,37,10.6,624,11.4,664
New Hampshire,17.6,895,10.4,146,9.3,132
Iowa,13.6,117,9,293,9.2,288
Nebraska,17.8,1228,8.3,160,9.1,171
Minnesota,12.2,3522,8.2,465,7.6,432
California,13.2,397,7.9,3184,7.9,3184
New Jersey,12.8,82,5.3,478,5.5,485
Connecticut,11.8,1035,5.1,188,4.6,172
Rhode Island,10.4,809,3.9,43,4.1,49
New York,18.2,343,3.7,772,4.4,900
Massachusetts,10.1,598,3.7,262,3.4,242
Hawaii,21.5,124,2.5,39,4.5,66
